Date,Title,Sentiment_Score,Label
2022-09-02,US Jobless Rate Unexpectedly Rises to 6-Month High,0.9003851041197777,positive
2022-09-02,US Wages Rise Less Than Expected,0.8703113533556461,positive
2022-09-02,DXY Eases from 20-Year Highs after Jobs Report,-0.9337454400956632,negative
2022-09-02,US 10-Year Bond Yield Little Changed after Payrolls,0.171890527009964,positive
2022-09-02,US Treasury Yields Retreat Slightly,-0.951321754604578,negative
2022-09-04,Dollar Index Hits 20-year High,0.8982869144529104,positive
2022-09-06,US Services PMI Revised Lower: S&P Global,-0.966041195206344,negative
2022-09-06,US Composite PMI Revised Lower in August,-0.9628988578915596,negative
2022-09-06,Dollar Hits Fresh 20-Year Peak,0.7624317035079002,positive
2022-09-06,Wall Street Set to Open Higher,0.7725968211889267,positive
2022-09-06,10-Year Treasury Yield Consolidates Around 3.3%,0.4695408344268799,positive
2022-09-06,Dollar Rally Pauses on Profit Taking,-0.8796960972249508,negative
2022-09-06,US Futures Rise to Start Holiday-Shortened Week,0.573323205113411,positive
2022-09-06,US 10Y Bond Yield Hits 11-week High,0.9102435037493706,positive
2022-09-07,"US Futures Fall as Strong Dollar, Yields Weigh",-0.966738416813314,negative
2022-09-07,US Mortgage Applications Fall as Rates Jump: MBA,-0.96036066301167,negative
2022-09-07,US Exports Climb to Fresh Record,0.6119121164083481,positive
2022-09-07,US Imports Drop 2.9% in July,-0.9661065079271792,negative
2022-09-07,US Crude Oil Stock Unexpectedly Rise: API,0.8929624781012535,positive
2022-09-08,Dollar Steadies Ahead of Powell Speech,-0.1382166445255279,negative
2022-09-08,The Dow Jones Index went up by 1.40%,0.8833879549056292,positive
2022-09-08,Dollar Approaches 110,0.7916404232382774,positive
2022-09-08,US Crude Stocks Rise the Most since April: EIA,-0.2026382386684417,negative
2022-09-08,US Consumer Credit Rises Less Than Expected,-0.5243356972932816,negative
2022-09-09,Wall Street Extends Gains for 3rd Session,0.639917716383934,positive
2022-09-09,Kroger earnings above expectations at 0.90 USD,-0.4688369780778885,negative
2022-09-09,Dollar Eases After Powell Remarks,0.0357909202575683,positive
2022-09-09,US Futures Climb as Traders Weigh Powell Remarks,0.8943530507385731,positive
2022-09-09,Wall Street Extends Gains,0.8996492214500904,positive
2022-09-12,"Dollar Falls on Hawkish ECB, CPI Data Eyed",-0.961705449037254,negative
2022-09-12,Wall Street Set to Extend Winning Streak,0.9015584103763103,positive
2022-09-12,Wall Street Enjoys Wave of Momentum,0.6133112758398056,positive
2022-09-12,US Stocks Extend Rally Ahead of CPI,0.9010253809392452,positive
2022-09-12,Oracle earnings below expectations at 1.03 USD,-0.8372210822999477,negative
2022-09-13,Dollar Muted as Inflation Data Looms,-0.9315969850867988,negative
2022-09-13,US 10-Year Treasury Yield Breaks Above 3.4%,0.4871042519807815,positive
2022-09-13,Wall Street Falls Sharply,-0.9556411132216454,negative
2022-09-13,Wall Street Plunges Following CPI,-0.9572578482329844,negative
2022-09-14,US Futures Edge Up Ahead of More Data,0.9226448144763708,positive
2022-09-14,US Crude Stocks Rise More than Expected: EIA,0.6075754463672638,positive
2022-09-14,Dollar Pauses Broad Rally,-0.9477487839758396,negative
2022-09-15,Dollar Holds Advance on Hawkish Fed View,0.1772547364234924,positive
2022-09-15,10-Year Treasury Note Yield Eases Following Retail Data,-0.4997714757919311,negative
2022-09-15,DXY Loses Ground,-0.9340897426009178,negative
2022-09-15,Factory Activity in Philadelphia Unexpectedly Contracts,-0.9655228266492486,negative
2022-09-15,US Import Prices Fall for Second Straight Month,-0.9659250425174832,negative
2022-09-15,Adobe Systems earnings above expectations at 3.40 USD,-0.3515292704105377,negative
2022-09-15,US Manufacturing Output Unexpectedly Grows,-0.8545554131269455,negative
2022-09-15,US Business Inventories Growth Slows to 14-Month Low,-0.8913122899830341,negative
2022-09-15,Nasdaq 100 Hits 8-Week Low,-0.9469694197177888,negative
2022-09-15,New York Empire State Factory Gauge Steady in August,0.9028689861297609,positive
2022-09-15,US Bond Yields Extend Rise,0.8143919184803963,positive
2022-09-16,US Capital Inflow Widens in July,0.4579242467880249,positive
2022-09-16,Wall Street Extends Selloff,-0.9557643420994282,negative
2022-09-16,Wall Street Set to Extend Losses,-0.961030633188784,negative
2022-09-16,FedEx earnings below expectations at 3.44 USD,-0.8869974911212921,negative
2022-09-16,Dollar Firms Up Ahead of Fed Meeting,0.8874441981315613,positive
2022-09-16,Stocks in United States Hit 8-week Low,-0.9546872898936272,negative
2022-09-19,Dollar Edges Up as Fed Decision Looms,0.8890796154737473,positive
2022-09-19,US 10-Year Bond Yield Remains Close to 10-Year High,0.0431767404079437,positive
2022-09-19,AutoZone earnings above expectations at 40.51 USD,-0.1737973093986511,negative
2022-09-19,Wall Street Extends Slide,-0.9391765408217908,negative
2022-09-19,Wall Street Pare Losses,0.1816964149475097,positive
2022-09-19,Wall Street Regains Ground,0.7905078679323196,positive
2022-09-20,Wall Street Closes Lower as Tightening Worries Persist,-0.9549477715045214,negative
2022-09-20,US Crude Oil Inventories Rise Less than Expected: API,0.9025428369641304,positive
2022-09-20,Wall Street Extends Selloff,-0.9604823421686888,negative
2022-09-20,US Futures Flat Ahead of Fed Decision,-0.9632317144423724,negative
2022-09-20,Dollar Extends Gains After Strong Housing Data,0.9144949223846196,positive
2022-09-20,US Building Permits Fall the Most Since April 2020,-0.96825160831213,negative
2022-09-20,Fed to Hike Rates by 75bps for 3rd Time,0.891387477517128,positive
2022-09-20,Dollar Holds Steady Ahead of Fed Rate Hike,0.0439754724502563,positive
2022-09-20,US Stocks Remain Under Pressure,-0.9347036555409431,negative
2022-09-21,Dollar Firms Up on Hawkish Fed View,0.8986971452832222,positive
2022-09-21,Dollar Index Hits 20-year High,0.8968345541507006,positive
2022-09-21,Treasury Yields Fall on Ukraine War Escalation,-0.9614036604762076,negative
2022-09-21,"US Stocks to Open Slightly Higher, Fed Awaited",0.8976469002664089,positive
2022-09-21,Wall Street Regains Some Traction,0.8397046625614166,positive
2022-09-21,US Crude Stocks Increase for 3rd Week: EIA,0.906835101544857,positive
2022-09-21,US 10-Year Treasury Yield Rockets Above 3.6%,0.5163523256778717,positive
2022-09-21,US Stocks Bounce Back on Powell Comments,0.8401524052023888,positive
2022-09-22,"US Stocks Edge Down, NASDAQ Underperforms",-0.966751731466502,negative
2022-09-22,Tenth District Manufacturing Activity Remains Sluggish,-0.9605631977319716,negative
2022-09-22,Costco Wholesale earnings above expectations at 4.20 USD,-0.4302074015140533,negative
2022-09-22,Wall Street Struggles to Make Headway,-0.9410390462726356,negative
2022-09-22,Dollar Hovers Near 20-Year High on Fed Boost,0.0202551782131195,positive
2022-09-22,US Mortgage Rates Climb to Highest since October 2008,0.9159538596868516,positive
2022-09-23,Wall Steet Set for 2nd Weekly Loss,-0.9661927898414432,negative
2022-09-23,Dollar Hovers Near 20-Year High on Fed Boost,0.8379829600453377,positive
2022-09-23,"Dow Jones Sinks Below 30,000",-0.9592957179993392,negative
2022-09-23,US Service Sector Contracts for 3rd Month in a Row,-0.923920314759016,negative
2022-09-23,US Private Sector Output Falls at Softer Pace,-0.6139749139547348,negative
2022-09-23,Wall Street Retests Yearly Lows,-0.9638896593824028,negative
2022-09-26,Mester Says Rates Are Not Coming Down Next Year,-0.6928709000349045,negative
2022-09-26,US Stocks Retreat For 5th Session,-0.959625206887722,negative
2022-09-26,Wall Street Struggles to Make Headway,-0.8213085681200027,negative
2022-09-26,US Bond Sell-Off Accelerates,0.1543334424495697,positive
2022-09-26,Dollar Scales Fresh 2-Decade High,0.7342967763543129,positive
2022-09-26,US Stocks Down for 5th Session,-0.9603772768750788,negative
2022-09-27,US Building Permits Revised Higher,-0.960233360528946,negative
2022-09-27,Crude Oil Stocks Increase by 4.15 Million Bbl,-0.8112211972475052,negative
2022-09-27,Stocks in United States Hit 21-month Low,-0.9573574922978878,negative
2022-09-27,Dollar Bounces Back Above 114,0.0226280689239501,positive
2022-09-27,US 5th District Service Sector Activity Unchanged in September,0.8148427531123161,positive
2022-09-27,Wall Street Set to Rebound,-0.820866160094738,negative
2022-09-27,Wall Street Regains Some Traction,0.8144989237189293,positive
2022-09-27,US House Prices Drop for 1st Time in Over 2 Years: FHFA,-0.964569255709648,negative
2022-09-27,US Home Price Growth Lowest in Over a Year,-0.9548588814213872,negative
2022-09-27,Dollar Rally Takes a Breather,-0.9168635159730912,negative
2022-09-27,US 5th District Factory Index Stagnates in September,0.8921257182955742,positive
2022-09-28,Dollar Eases from Two-Decade Peak,-0.6661438792943954,negative
2022-09-28,US Crude Stocks Unexpectedly Fall: EIA,-0.9685244145803154,negative
2022-09-28,US 10-Year Treasury Yield Retreats from 4%,-0.8419087827205658,negative
2022-09-28,Cintas earnings above expectations at 3.39 USD,-0.5233794003725052,negative
2022-09-28,Paychex earnings above expectations at 1.03 USD,-0.3781777620315552,negative
2022-09-28,Wall Street Set to Open Lower,-0.9649685472249984,negative
2022-09-28,US Mortgage Applications Back to Contraction: MBA,-0.9645128836855292,negative
2022-09-28,US 10-Year Treasury Yield Hits 4%,0.5286446958780289,positive
2022-09-28,Dollar Hits Fresh 2-Decade High,0.8538652025163174,positive
2022-09-28,Dollar Index Hits 20-year High,0.8646597191691399,positive
2022-09-28,US Wholesale Inventories Growth Picks Up in August,0.9314077142626048,positive
2022-09-29,Stocks in United States Hit 14-week Low,-0.9537866814062,negative
2022-09-29,United States Dollar at 112.14,-0.9123140089213848,negative
2022-09-29,"US Stocks Fall as VIX Spikes, Yields Rise",-0.9581469045951962,negative
2022-09-29,US Equities Sell Off as Bond Liquidity Dries Up,-0.9616724159568548,negative
2022-09-29,US Stocks Sell-Off Resumes,-0.9488989114761353,negative
2022-09-29,Dollar Rebounds as BoE Move Fades,-0.253431499004364,negative
2022-09-29,DXY Rebounds Above 113,-0.7205238789319992,negative
2022-09-29,US Corporate Profits Revised Lower in Q2,0.4224564731121063,positive
2022-09-29,US Economy Shrinks 0.6% in Q2,-0.9378199484199286,negative
2022-09-29,10-Year Treasury Yield Consolidates Above 3.8%,0.6507029235363007,positive
2022-09-29,US Stock Futures Extend Decline,-0.963208919391036,negative
2022-09-30,US Equities Have Worst Month Since March 2020,-0.964116882532835,negative
2022-09-30,US Consumer Sentiment Revised Lower but Holds at 5-Month High,-0.95819391310215,negative
2022-09-30,Stocks in United States Hit 22-month Low,-0.9469877360388635,negative
2022-09-30,"Dollar Eases, Still Poised for Quarterly Gains",-0.790006510913372,negative
2022-09-30,Chicago PMI Contracts Sharply,-0.9668758492916822,negative
2022-09-30,"Dollar Eases, Still Poised for Quarterly Gains",0.2646651864051819,positive
2022-09-30,Core PCE Inflation Rises More than Expected,0.9241090957075356,positive
2022-09-30,US Personal Income Rises 0.3% in August,0.9344394858926536,positive
2022-09-30,US 10-Year Treasury Yield Eases,-0.2230089008808136,negative
2022-09-30,Dollar Heads for Strong Monthly Gain,0.1724434792995453,positive
2022-09-30,DXY Set for 4th Monthly Gain,0.9208758976310492,positive
2022-10-03,US 10-Year Bond Yield Falls to 3.6%,-0.957286193035543,negative
2022-10-03,Dollar Struggles For Traction,-0.8846135102212429,negative
2022-10-03,US Futures Edge Up After Monday's Rally,0.901898842304945,positive
2022-10-03,US Manufacturing PMI Revised Higher: S&P Global,0.8845294006168842,positive
2022-10-03,Wall Street Set to Open Higher,0.848219245672226,positive
2022-10-03,Dollar Holds Steady,0.8849652260541916,positive
2022-10-03,US Construction Spending Drops More than Expected,-0.966832797974348,negative
2022-10-04,Dollar Holds Steady on Hawkish Fed,0.0882807970046997,positive
2022-10-04,Wall Street Rally Gains Steam,-0.7714760005474091,negative
2022-10-04,US Logistics Industry Rebounds in September,0.7662162780761719,positive
2022-10-04,Dollar Weakens Below 111,-0.9600334148854016,negative
2022-10-04,US Stocks Rally on Tightening Labor Market,-0.9078538678586484,negative
2022-10-05,US Crude Stocks Unexpectedly Fall for 2nd Week: EIA,-0.9663489330559968,negative
2022-10-05,US Treasury Yields Continue to Rise,0.8686768524348736,positive
2022-10-05,Dollar Approaches 112,0.2271019220352172,positive
2022-10-05,US Composite PMI Rises in September,0.4705261290073395,positive
2022-10-05,US Services Contract Slightly Less than Expected: S&P Global,-0.8175377696752548,negative
2022-10-05,US Imports Fall for 3rd Month,-0.9557107780128716,negative
2022-10-05,US Exports Decrease for 1st Time this Year,-0.9687105361372232,negative
2022-10-05,"US Mortgage Applications Sink on Rates, Hurricane Ian",-0.9656838858500124,negative
2022-10-05,US Treasury Yields Rebound,0.2347443401813507,positive
2022-10-05,Dollar Stabilizes as Hawkish Fed Supports,0.6432681083679199,positive
2022-10-05,DXY Gains Nearly 1%,0.4246625602245331,positive
2022-10-06,Dollar Holds Gains on Fed Rate Hike Bets,0.8167931288480759,positive
2022-10-06,US 10-Year Treasury Yield Consolidates Around 3.8%,0.7931451424956322,positive
2022-10-06,Constellation Brands earnings above expectations at 3.17 USD,-0.2833191752433777,negative
2022-10-06,US Stocks Remain Under Pressure,-0.9631485436111688,negative
2022-10-06,US Mortgage Rates Decrease Slightly,-0.9644088335335256,negative
2022-10-06,Dollar Extends Upside Momentum,0.4615188539028168,positive
2022-10-06,US Stocks Decline as Investors Await Friday Jobs Report,-0.9634498711675406,negative
2022-10-07,US Consumer Credit Rises to 32.24 billion,0.9052589423954488,positive
2022-10-07,US Wholesale Inventories Rise for 25th Month,0.9248298928141594,positive
2022-10-07,US Jobless Rate Unexpectedly Falls,-0.9629740566015244,negative
2022-10-07,US Wages Growth Steady in September,0.9280527997761964,positive
2022-10-07,Dollar Holds Advance Ahead of Jobs Report,0.0963801741600036,positive
2022-10-07,DXY Jumps after NFP Print,0.8388876095414162,positive
2022-10-09,"US Futures Fall as CPI, Earnings Loom",-0.9650509492494166,negative
2022-10-10,Dollar Firms Up on Fed Rate Hike Bets,0.7901576459407806,positive
2022-10-10,Wall Street Set for Subdued Open,-0.9524563951417804,negative
2022-10-10,US Futures Reverse and Point to Gains at the Open,0.8213128298521042,positive
2022-10-10,Dollar Strengthens for 4th Day,0.8970717489719391,positive
2022-10-11,US 10-Year Treasury Yield Eases,-0.9235628470778464,negative
2022-10-11,Stocks in United States Hit 22-month Low,-0.9559359913691878,negative
2022-10-11,"Dollar Pares Gains, Still Holds Close to 20-Year Highs",-0.9206664115190506,negative
2022-10-11,US Stocks Extend Downward Trend,-0.9605017518624664,negative
2022-10-11,US Small Business Optimism at 4-Month High,-0.8478158861398697,negative
